"county_id","county_name","district_id","district_name","reg_district_id","muniflag","reg_name","gen_fun_sch_levy","strwo_entv","strwo_entv_dt2","strwo_gfst_rate","total_sch_levy","strwi_entv","strwi_entv_dt2","strwi_tst_rate","gen_fun_sch_levy2","estrwo_eev","estrwo_eev_dt2","estrwo_gfst_rate","total_sch_levy2","estrwi_eev","estrwi_eev_dt2","estrwi_etst_rate"
21,"Mercer",1245,"East Windsor Regional",1245,"A","EAST WINDSOR TWP",63360076,2872575800,"01OCT24",2.206,65434503,2872575800,"01OCT24",2.278,63360076,4438614091,"01OCT24",1.428,65434503,4438614091,"01OCT24",1.474
21,"Mercer",1245,"East Windsor Regional",1245,"B","HIGHTSTOWN BOR",9167993,394325400,"01OCT24",2.325,9458977,394325400,"01OCT24",2.399,9167993,662556492,"01OCT24",1.384,9458977,662556492,"01OCT24",1.428
21,"Mercer",1430,"Ewing Twp",,,,67333793,3344444675,"01OCT24",2.013,70189619,3344444675,"01OCT24",2.099,67333793,4990236043,"01OCT24",1.349,70189619,4990236043,"01OCT24",1.407
21,"Mercer",1950,"Hamilton Twp",,,,130274690,8980569213,"01OCT24",1.451,135599624,8980569213,"01OCT24",1.510,130274690,13576076441,"01OCT24",.9596,135599624,13576076441,"01OCT24",.9988
21,"Mercer",2280,"Hopewell Valley Regional",2280,"A","HOPEWELL BOROUGH",5886933,317910000,"13MAR25",1.852,6094133,317910000,"13MAR25",1.917,5886933,435817434,"01OCT24",1.351,6094133,435817434,"01OCT24",1.398
21,"Mercer",2280,"Hopewell Valley Regional",2280,"B","HOPEWELL TWP",71897859,3989123384,"13MAR25",1.802,74428292,3989123384,"13MAR25",1.866,71897859,5323033529,"01OCT24",1.351,74428292,5323033529,"01OCT24",1.398
21,"Mercer",2280,"Hopewell Valley Regional",2280,"C","PENNINGTON BOR",9859641,528478700,"13MAR25",1.866,10210112,528478700,"13MAR25",1.932,9859641,721096301,"01OCT24",1.367,10210112,721096301,"01OCT24",1.416
21,"Mercer",2580,"Lawrence Twp",,,,78237766,4721546600,"01OCT24",1.657,80229179,4721546600,"01OCT24",1.699,78237766,6264871097,"01OCT24",1.249,80229179,6264871097,"01OCT24",1.281
21,"Mercer",4255,"Princeton",,,,89245601,7141653414,"01OCT24",1.250,94470953,7141653414,"01OCT24",1.323,89245601,10735521273,"01OCT24",.8313,94470953,10735521273,"01OCT24",.8800
21,"Mercer",5210,"Trenton City",,,,25739874,2219200210,"01OCT24",1.160,25739874,2219200210,"01OCT24",1.160,25739874,3682304826,"01OCT24",.6990,25739874,3682304826,"01OCT24",.6990
21,"Mercer",5510,"Robbinsville Twp",,,,45973499,2689598962,"26FEB25",1.709,51736821,2689598962,"26FEB25",1.924,45973499,3987552145,"01OCT24",1.153,51736821,3987552145,"01OCT24",1.298
21,"Mercer",5715,"W Windsor-Plainsboro Reg",5715,"A","PLAINSBORO TOWNSHIP",80421898,4481280300,"01OCT24",1.795,80421898,4481280300,"01OCT24",1.795,80421898,5397656247,"01OCT24",1.490,80421898,5397656247,"01OCT24",1.490
21,"Mercer",5715,"W Windsor-Plainsboro Reg",5715,"B","WEST WINDSOR TWP",111688841,6208136300,"01OCT24",1.799,111688841,6208136300,"01OCT24",1.799,111688841,9425423109,"01OCT24",1.185,111688841,9425423109,"01OCT24",1.185
23,"Middlesex",0750,"Carteret Boro",,,,28550878,2601317183,"01OCT24",1.098,29722791,2601317183,"01OCT24",1.143,28550878,4409759591,"01OCT24",.6474,29722791,4409759591,"01OCT24",.6740
23,"Middlesex",0970,"Cranbury Twp",,,,19395206,1973441600,"01OCT24",.9828,20102535,1973441600,"01OCT24",1.019,19395206,2481852972,"01OCT24",.7815,20102535,2481852972,"01OCT24",.8100
23,"Middlesex",1140,"Dunellen Boro",,,,13143767,983653900,"26FEB25",1.336,13879967,983653900,"26FEB25",1.411,13143767,995298897,"26FEB25",1.321,13879967,995298897,"26FEB25",1.395
23,"Middlesex",1170,"East Brunswick Twp",,,,147575851,1926008550,"01OCT24",7.662,152468788,1926008550,"01OCT24",7.916,147575851,10228404408,"01OCT24",1.443,152468788,10228404408,"01OCT24",1.491
23,"Middlesex",1290,"Edison Twp",,,,235013168,7486614900,"01OCT24",3.139,235013168,7486614900,"01OCT24",3.139,235013168,21127644282,"01OCT24",1.112,235013168,21127644282,"01OCT24",1.112
23,"Middlesex",2150,"Highland Park Boro",,,,33597383,2146292700,"01OCT24",1.565,35642962,2146292700,"01OCT24",1.661,33597383,2080547405,"01OCT24",1.615,35642962,2080547405,"01OCT24",1.713
23,"Middlesex",2370,"Jamesburg Boro",,,,8594202,242415661,"01OCT24",3.545,8594202,242415661,"01OCT24",3.545,8594202,637712137,"01OCT24",1.348,8594202,637712137,"01OCT24",1.348
23,"Middlesex",3120,"Metuchen Boro",,,,44888981,1096817600,"01OCT24",4.093,49054060,1096817600,"01OCT24",4.472,44888981,3339883069,"01OCT24",1.344,49054060,3339883069,"01OCT24",1.469
23,"Middlesex",3140,"Middlesex Boro",,,,29099874,2309988800,"01OCT24",1.260,29418564,2309988800,"01OCT24",1.274,29099874,2452874980,"01OCT24",1.186,29418564,2452874980,"01OCT24",1.199
23,"Middlesex",3220,"Milltown Boro",,,,19001554,444879500,"01OCT24",4.271,19001554,444879500,"01OCT24",4.271,19001554,1232694652,"01OCT24",1.542,19001554,1232694652,"01OCT24",1.542
23,"Middlesex",3290,"Monroe Twp",,,,122688534,8704904956,"22JAN25",1.409,133613858,8704904956,"22JAN25",1.535,122688534,15168961063,"01OCT24",.8088,133613858,15168961063,"01OCT24",.8808
23,"Middlesex",3530,"New Brunswick City",,,,38182400,3605697500,"01OCT24",1.059,38182400,3605697500,"01OCT24",1.059,38182400,4580496648,"01OCT24",.8336,38182400,4580496648,"01OCT24",.8336
23,"Middlesex",3620,"North Brunswick Twp",,,,91469508,2567816600,"10JAN25",3.562,99608057,2567816600,"10JAN25",3.879,91469508,7112424764,"01OCT24",1.286,99608057,7112424764,"01OCT24",1.401
23,"Middlesex",3845,"Old Bridge Twp",,,,139868057,3751355700,"02FEB25",3.729,142548447,3751355700,"02FEB25",3.800,139868057,12175641697,"01OCT24",1.149,142548447,12175641697,"01OCT24",1.171
23,"Middlesex",4090,"Perth Amboy City",,,,28089473,3499282500,"01OCT24",.8027,28089473,3499282500,"01OCT24",.8027,28089473,4772616612,"01OCT24",.5886,28089473,4772616612,"01OCT24",.5886
23,"Middlesex",4130,"Piscataway Twp",,,,106953481,10354933184,"01OCT24",1.033,106953481,10354933184,"01OCT24",1.033,106953481,11910958232,"01OCT24",.8979,106953481,11910958232,"01OCT24",.8979
23,"Middlesex",4660,"Sayreville Boro",,,,76549332,2374739500,"01OCT24",3.224,83236988,2374739500,"01OCT24",3.505,76549332,7017551518,"01OCT24",1.091,83236988,7017551518,"01OCT24",1.186
23,"Middlesex",4830,"South Amboy City",,,,11545872,897811600,"01OCT24",1.286,12091529,897811600,"01OCT24",1.347,11545872,1401735519,"01OCT24",.8237,12091529,1401735519,"01OCT24",.8626
23,"Middlesex",4860,"South Brunswick Twp",,,,136976175,4230193860,"01OCT24",3.238,140773479,4230193860,"01OCT24",3.328,136976175,12143853715,"01OCT24",1.128,140773479,12143853715,"01OCT24",1.159
23,"Middlesex",4910,"South Plainfield Boro",,,,59784180,1530167465,"15JAN25",3.907,61065639,1530167465,"15JAN25",3.991,59784180,5422399798,"01OCT24",1.103,61065639,5422399798,"01OCT24",1.126
23,"Middlesex",4920,"South River Boro",,,,19425686,1520336000,"01OCT24",1.278,19974886,1520336000,"01OCT24",1.314,19425686,2250349319,"01OCT24",.8632,19974886,2250349319,"01OCT24",.8876
23,"Middlesex",4970,"Spotswood",2110,,"HELMETTA BOROUGH",3814428,187450500,"01OCT24",2.035,3992538,187450500,"01OCT24",2.130,3814428,321582604,"01OCT24",1.186,3992538,321582604,"01OCT24",1.242
23,"Middlesex",4970,"Spotswood",4970,,"SPOTSWOOD BOROUGH",14603617,749053200,"01OCT24",1.950,15382875,749053200,"01OCT24",2.054,14603617,1238104463,"01OCT24",1.180,15382875,1238104463,"01OCT24",1.243
23,"Middlesex",5850,"Woodbridge Twp",,,,204674006,3159336800,"01OCT24",6.478,207269706,3159336800,"01OCT24",6.561,204674006,16921996786,"01OCT24",1.210,207269706,16921996786,"01OCT24",1.225
25,"Monmouth",0050,"Allenhurst",,,,348900,1245031200,"21JAN25",.0280,348900,1245031200,"21JAN25",.0280,348900,1462314264,"01OCT24",.0239,348900,1462314264,"01OCT24",.0239
25,"Monmouth",0100,"Asbury Park City",,,,32676977,3052187280,"01OCT24",1.071,32676977,3052187280,"01OCT24",1.071,32676977,3327368100,"01OCT24",.9821,32676977,3327368100,"01OCT24",.9821
25,"Monmouth",0180,"Avon Boro",,,,4331590,1387964600,"01OCT24",.3121,4647336,1387964600,"01OCT24",.3348,4331590,1799980029,"01OCT24",.2406,4647336,1799980029,"01OCT24",.2582
25,"Monmouth",0270,"Belmar Boro",,,,10464869,1779900600,"01OCT24",.5879,10806555,1779900600,"01OCT24",.6071,10464869,2920742698,"01OCT24",.3583,10806555,2920742698,"01OCT24",.3700
25,"Monmouth",0500,"Bradley Beach Boro",,,,7191693,2438225500,"18FEB25",.2950,7191693,2438225500,"18FEB25",.2950,7191693,2330816023,"01OCT24",.3085,7191693,2330816023,"01OCT24",.3085
25,"Monmouth",0560,"Brielle Boro",,,,15207204,2684775800,"01OCT24",.5664,15207204,2684775800,"01OCT24",.5664,15207204,0,"01OCT24",.0000,15207204,0,"01OCT24",.0000
25,"Monmouth",0945,"Colts Neck Twp",,,,24627041,4528456317,"26JAN25",.5438,26303641,4528456317,"26JAN25",.5809,24627041,4188453407,"01OCT24",.5880,26303641,4188453407,"01OCT24",.6280
25,"Monmouth",1000,"Deal Boro",,,,2302130,5646187000,"04MAR25",.0408,2302130,5646187000,"04MAR25",.0408,2302130,5270210985,"01OCT24",.0437,2302130,5270210985,"01OCT24",.0437
25,"Monmouth",1260,"Eatontown Boro",,,,21239925,3116534391,"01OCT24",.6815,22281321,3116534391,"01OCT24",.7149,21239925,3840483452,"01OCT24",.5531,22281321,3840483452,"01OCT24",.5802
25,"Monmouth",1440,"Fair Haven Boro",,,,16826834,2586087546,"01OCT24",.6507,18036963,2586087546,"01OCT24",.6975,16826834,2753758352,"01OCT24",.6110,18036963,2753758352,"01OCT24",.6550
25,"Monmouth",1456,"Henry Hudson Regional",1456,"A","ATLANTIC HIGHLANDS",9851622,1164954000,"01OCT24",.8457,10168453,1164954000,"01OCT24",.8729,9851622,1273730593,"01OCT24",.7734,10168453,1273730593,"01OCT24",.7983
25,"Monmouth",1456,"Henry Hudson Regional",1456,"B","HIGHLANDS BORO",9089041,1092640800,"01OCT24",.8318,9381348,1092640800,"01OCT24",.8586,9089041,1175135298,"01OCT24",.7734,9381348,1175135298,"01OCT24",.7983
25,"Monmouth",1490,"Farmingdale Boro",,,,2620156,260730500,"01OCT24",1.005,2829731,260730500,"01OCT24",1.085,2620156,275584505,"01OCT24",.9508,2829731,275584505,"01OCT24",1.027
25,"Monmouth",1640,"Freehold Boro",,,,11444856,1581410900,"01OCT24",.7237,11444856,1581410900,"01OCT24",.7237,11444856,1572760716,"01OCT24",.7277,11444856,1572760716,"01OCT24",.7277
25,"Monmouth",1650,"Freehold Regional",0945,,"COLTS NECK",14107318,4006037271,"01OCT24",.3522,14144355,4006037271,"01OCT24",.3531,14107318,4188453407,"01OCT24",.3368,14144355,4188453407,"01OCT24",.3377
25,"Monmouth",1650,"Freehold Regional",1490,,"FARMINGDALE",799578,260730500,"01OCT24",.3067,801677,260730500,"01OCT24",.3075,799578,275584505,"01OCT24",.2901,801677,275584505,"01OCT24",.2909
25,"Monmouth",1650,"Freehold Regional",1640,,"FREEHOLD BORO",6245338,1581410900,"01OCT24",.3949,6261734,1581410900,"01OCT24",.3960,6245338,1572760716,"01OCT24",.3971,6261734,1572760716,"01OCT24",.3981
25,"Monmouth",1650,"Freehold Regional",1660,,"FREEHOLD TWP",37925773,9213596325,"01OCT24",.4116,38025343,9213596325,"01OCT24",.4127,37925773,9685268921,"01OCT24",.3916,38025343,9685268921,"01OCT24",.3926
25,"Monmouth",1650,"Freehold Regional",2290,,"HOWELL TWP",44563944,10969344500,"01OCT24",.4063,44680941,10969344500,"01OCT24",.4073,44563944,11634858401,"01OCT24",.3830,44680941,11634858401,"01OCT24",.3840
25,"Monmouth",1650,"Freehold Regional",2920,"A","MANALAPAN TOWNSHIP",39915459,9768731289,"01OCT24",.4086,40020252,9768731289,"01OCT24",.4097,39915459,10498367855,"01OCT24",.3802,40020252,10498367855,"01OCT24",.3812
25,"Monmouth",1650,"Freehold Regional",2920,"B","ENGLISHTOWN BOROUGH",1366864,380772700,"01OCT24",.3590,1370453,380772700,"01OCT24",.3599,1366864,393889211,"01OCT24",.3470,1370453,393889211,"01OCT24",.3479
25,"Monmouth",1650,"Freehold Regional",3030,,"MARLBORO TWP",43443824,7386461870,"01OCT24",.5882,43557881,7386461870,"01OCT24",.5897,43443824,11201792342,"01OCT24",.3878,43557881,11201792342,"01OCT24",.3888
25,"Monmouth",1660,"Freehold Twp",,,,78569516,10214842000,"04MAR25",.7692,82659172,10214842000,"04MAR25",.8092,78569516,9685268921,"01OCT24",.8112,82659172,9685268921,"01OCT24",.8535
25,"Monmouth",2105,"Hazlet Twp",,,,47036421,3569667671,"01OCT24",1.318,49367930,3569667671,"01OCT24",1.383,47036421,3805484070,"01OCT24",1.236,49367930,3805484070,"01OCT24",1.297
25,"Monmouth",2230,"Holmdel Twp",,,,65317943,6377714223,"01OCT24",1.024,67768368,6377714223,"01OCT24",1.063,65317943,6377714223,"01OCT24",1.024,67768368,6377714223,"01OCT24",1.063
25,"Monmouth",2290,"Howell Twp",,,,91711159,10969344500,"01OCT24",.8361,91774629,10969344500,"01OCT24",.8366,91711159,11634858401,"01OCT24",.7882,91774629,11634858401,"01OCT24",.7888
25,"Monmouth",2320,"Interlaken",,,,1184912,524941900,"01OCT24",.2257,1184912,524941900,"01OCT24",.2257,1184912,542463470,"01OCT24",.2184,1184912,542463470,"01OCT24",.2184
25,"Monmouth",2400,"Keansburg Boro",,,,9101800,1050798790,"01OCT24",.8662,9101800,1050798790,"01OCT24",.8662,9101800,1043390716,"01OCT24",.8723,9101800,1043390716,"01OCT24",.8723
25,"Monmouth",2430,"Keyport Boro",,,,11793251,1131726398,"01OCT24",1.042,12372413,1131726398,"01OCT24",1.093,11793251,1173049479,"01OCT24",1.005,12372413,1173049479,"01OCT24",1.055
25,"Monmouth",2720,"Little Silver Boro",,,,15305970,2316114976,"01OCT24",.6608,17080181,2316114976,"01OCT24",.7374,15305970,2491419757,"01OCT24",.6143,17080181,2491419757,"01OCT24",.6856
25,"Monmouth",2770,"Long Branch City",,,,63552077,8962054600,"09JAN25",.7091,64152327,8962054600,"09JAN25",.7158,63552077,9666184248,"01OCT24",.6575,64152327,9666184248,"01OCT24",.6637
25,"Monmouth",2920,"Manalapan-Englishtown Reg",2920,"A","MANALAPAN TOWNSHIP",79140439,9768731289,"01OCT24",.8101,82665909,9768731289,"01OCT24",.8462,79140439,10498367855,"01OCT24",.7538,82665909,10498367855,"01OCT24",.7874
25,"Monmouth",2920,"Manalapan-Englishtown Reg",2920,"B","ENGLISHTOWN BOROUGH",3213089,380772700,"01OCT24",.8438,3348467,380772700,"01OCT24",.8794,3213089,393889211,"01OCT24",.8157,3348467,393889211,"01OCT24",.8501
25,"Monmouth",2930,"Manasquan Boro",,,,18129299,2078894600,"01OCT24",.8721,19751258,2078894600,"01OCT24",.9501,18129299,3724950009,"01OCT24",.4867,19751258,3724950009,"01OCT24",.5302
25,"Monmouth",3030,"Marlboro Twp",,,,89319034,7494988370,"31OCT24",1.192,89319034,7494988370,"31OCT24",1.192,89319034,11201792342,"01OCT24",.7974,89319034,11201792342,"01OCT24",.7974
25,"Monmouth",3040,"Matawan-Aberdeen Regional",3040,"A","MATAWAN BOROUGH",20494950,1610454400,"01OCT24",1.273,21244311,1610454400,"01OCT24",1.319,20494950,1597673016,"01OCT24",1.283,21244311,1597673016,"01OCT24",1.330
25,"Monmouth",3040,"Matawan-Aberdeen Regional",3040,"B","ABERDEEN TOWNSHIP",44310748,3407588900,"01OCT24",1.300,45930892,3407588900,"01OCT24",1.348,44310748,3454220882,"01OCT24",1.283,45930892,3454220882,"01OCT24",1.330
25,"Monmouth",3160,"Middletown Twp",,,,176634681,18411703448,"01OCT24",.9594,181883038,18411703448,"01OCT24",.9879,176634681,18411703448,"01OCT24",.9594,181883038,18411703448,"01OCT24",.9879
25,"Monmouth",3200,"Millstone Twp",,,,33953887,2121387658,"01OCT24",1.601,36463472,2121387658,"01OCT24",1.719,33953887,3137182493,"01OCT24",1.082,36463472,3137182493,"01OCT24",1.162
25,"Monmouth",3250,"Monmouth Beach Boro",,,,5748810,2487144000,"05FEB25",.2311,5972410,2487144000,"05FEB25",.2401,5748810,2334059456,"01OCT24",.2463,5972410,2334059456,"01OCT24",.2559
25,"Monmouth",3270,"Monmouth Regional",1260,,"EATONTOWN",11791607,3488139551,"01MAR25",.3380,12757129,3488139551,"01MAR25",.3657,11791607,3294322411,"01OCT24",.3579,12757129,3294322411,"01OCT24",.3872
25,"Monmouth",3270,"Monmouth Regional",5185,"A","TINTON FALLS",14419427,5592041661,"01MAR25",.2579,15600121,5592041661,"01MAR25",.2790,14419427,5385598662,"01OCT24",.2677,15600121,5385598662,"01OCT24",.2897
25,"Monmouth",3270,"Monmouth Regional",5185,"B","SHREWSBURY TWP",283626,130325460,"01MAR25",.2176,306850,130325460,"01MAR25",.2354,283626,105774767,"01OCT24",.2681,306850,105774767,"01OCT24",.2901
25,"Monmouth",3500,"Neptune City",,,,8456251,912146800,"01OCT24",.9271,8945750,912146800,"01OCT24",.9807,8456251,947684987,"01OCT24",.8923,8945750,947684987,"01OCT24",.9440
25,"Monmouth",3510,"Neptune Twp",,,,74560704,6485598100,"01OCT24",1.150,74560704,6485598100,"01OCT24",1.150,74560704,6684805298,"01OCT24",1.115,74560704,6684805298,"01OCT24",1.115
25,"Monmouth",3810,"Ocean Twp",,,,75533976,9615259695,"15JAN25",.7856,76869977,9615259695,"15JAN25",.7995,75533976,9449474789,"01OCT24",.7993,76869977,9449474789,"01OCT24",.8135
25,"Monmouth",3830,"Oceanport Boro",3830,,"OCEANPORT",11844401,1860367932,"01OCT24",.6367,12948687,1860367932,"01OCT24",.6960,11844401,2078120257,"01OCT24",.5700,12948687,2078120257,"01OCT24",.6231
25,"Monmouth",3830,"Oceanport Boro",4680,,"SEA BRIGHT",790043,1306124694,"01OCT24",.0605,863701,1306124694,"01OCT24",.0661,790043,1430054432,"01OCT24",.0552,863701,1430054432,"01OCT24",.0604
25,"Monmouth",4360,"Red Bank Boro",,,,21795011,3044716176,"01OCT24",.7158,22115127,3044716176,"01OCT24",.7263,21795011,3354900849,"01OCT24",.6496,22115127,3354900849,"01OCT24",.6592
25,"Monmouth",4365,"Red Bank Regional",2720,,"LITTLE SILVER",8353832,2316114976,"01OCT24",.3607,8690438,2316114976,"01OCT24",.3752,8353832,2491419757,"01OCT24",.3353,8690438,2491419757,"01OCT24",.3488
25,"Monmouth",4365,"Red Bank Regional",4360,,"RED BANK BORO",14350745,3044716176,"01OCT24",.4713,14928990,3044716176,"01OCT24",.4903,14350745,3354900849,"01OCT24",.4278,14928990,3354900849,"01OCT24",.4450
25,"Monmouth",4365,"Red Bank Regional",4770,,"SHREWSBURY BORO",5858555,1573293884,"01OCT24",.3724,6094617,1573293884,"01OCT24",.3874,5858555,1639817026,"01OCT24",.3573,6094617,1639817026,"01OCT24",.3717
25,"Monmouth",4520,"Roosevelt Boro",,,,1920545,112578077,"01OCT24",1.706,1920545,112578077,"01OCT24",1.706,1920545,128406217,"01OCT24",1.496,1920545,128406217,"01OCT24",1.496
25,"Monmouth",4570,"Rumson Boro",,,,19663013,5569647204,"01OCT24",.3530,20702035,5569647204,"01OCT24",.3717,19663013,5642416942,"01OCT24",.3485,20702035,5642416942,"01OCT24",.3669
25,"Monmouth",4580,"Rumson-Fair Haven Reg",1440,,"FAIR HAVEN",7135328,2828484516,"01MAR25",.2523,7366280,2828484516,"01MAR25",.2604,7135328,2753758352,"01OCT24",.2591,7366280,2753758352,"01OCT24",.2675
25,"Monmouth",4580,"Rumson-Fair Haven Reg",4570,,"RUMSON BORO",14620181,6028661226,"01MAR25",.2425,15093397,6028661226,"01MAR25",.2504,14620181,5642416942,"01OCT24",.2591,15093397,5642416942,"01OCT24",.2675
25,"Monmouth",4690,"Sea Girt Boro",,,,5141592,4102822200,"04MAR25",.1253,5141592,4102822200,"04MAR25",.1253,5141592,3891169171,"01OCT24",.1321,5141592,3891169171,"01OCT24",.1321
25,"Monmouth",4760,"Shore Regional",3250,,"MONMOUTH BEACH",4130205,2237662800,"01OCT24",.1846,4269846,2237662800,"01OCT24",.1908,4130205,2334059456,"01OCT24",.1770,4269846,2334059456,"01OCT24",.1829
25,"Monmouth",4760,"Shore Regional",3830,,"OCEANPORT",4502300,1860367932,"01OCT24",.2420,4654521,1860367932,"01OCT24",.2502,4502300,2078120257,"01OCT24",.2167,4654521,2078120257,"01OCT24",.2240
25,"Monmouth",4760,"Shore Regional",4680,,"SEA BRIGHT",3270666,1306124694,"01OCT24",.2504,3381246,1306124694,"01OCT24",.2589,3270666,1430054432,"01OCT24",.2287,3381246,1430054432,"01OCT24",.2364
25,"Monmouth",4760,"Shore Regional",5640,,"WEST LONG BRANCH",6328180,2633391778,"01OCT24",.2403,6543740,2633391778,"01OCT24",.2485,6328180,2705496970,"01OCT24",.2339,6543740,2705496970,"01OCT24",.2419
25,"Monmouth",4770,"Shrewsbury Boro",,,,9653276,1573293884,"01OCT24",.6136,11033286,1573293884,"01OCT24",.7013,9653276,1639817026,"01OCT24",.5887,11033286,1639817026,"01OCT24",.6728
25,"Monmouth",4840,"Lake Como",,,,3450745,747776100,"01OCT24",.4615,3450745,747776100,"01OCT24",.4615,3450745,747477109,"01OCT24",.4617,3450745,747477109,"01OCT24",.4617
25,"Monmouth",4980,"Spring Lake Boro",,,,6556066,6326934800,"01OCT24",.1036,6556066,6326934800,"01OCT24",.1036,6556066,7034617300,"01OCT24",.0932,6556066,7034617300,"01OCT24",.0932
25,"Monmouth",4990,"Spring Lake Heights Boro",,,,9807711,2026012500,"01OCT24",.4841,10354515,2026012500,"01OCT24",.5111,9807711,2059583715,"01OCT24",.4762,10354515,2059583715,"01OCT24",.5027
25,"Monmouth",5185,"Tinton Falls",5185,"A","TINTON FALLS BOROUGH",28533882,5265051206,"01OCT24",.5419,30338400,5265051206,"01OCT24",.5762,28533882,5385598662,"01OCT24",.5298,30338400,5385598662,"01OCT24",.5633
25,"Monmouth",5185,"Tinton Falls",5185,"B","SHREWSBURY TOWNSHIP",529515,104089307,"01OCT24",.5087,564937,104089307,"01OCT24",.5427,529515,105774767,"01OCT24",.5006,564937,105774767,"01OCT24",.5341
25,"Monmouth",5230,"Union Beach",,,,10243780,1006258904,"01OCT24",1.018,10243780,1006258904,"01OCT24",1.018,10243780,1037363263,"01OCT24",.9875,10243780,1037363263,"01OCT24",.9875
25,"Monmouth",5310,"Upper Freehold Regional",5310,"A","ALLENTOWN BOROUGH",3717497,193244900,"01OCT24",1.924,4236486,193244900,"01OCT24",2.192,3717497,290113947,"01OCT24",1.281,4236486,290113947,"01OCT24",1.460
25,"Monmouth",5310,"Upper Freehold Regional",5310,"B","UPPER FREEHOLD TOWNSHIP",24484809,1687234500,"01OCT24",1.451,27903059,1687234500,"01OCT24",1.654,24484809,1910797848,"01OCT24",1.281,27903059,1910797848,"01OCT24",1.460
25,"Monmouth",5420,"Wall Twp",,,,77246869,6348344500,"01OCT24",1.217,80046333,6348344500,"01OCT24",1.261,77246869,9969133951,"01OCT24",.7749,80046333,9969133951,"01OCT24",.8029
25,"Monmouth",5640,"West Long Branch Boro",,,,11395636,2633391778,"01OCT24",.4327,11795625,2633391778,"01OCT24",.4479,11395636,2705496970,"01OCT24",.4212,11795625,2705496970,"01OCT24",.4360
25,"Monmouth",5645,"Loch Arbour",,,,232500,507472100,"04MAR25",.0458,232500,507472100,"04MAR25",.0458,232500,266618246,"01OCT24",.0872,232500,266618246,"01OCT24",.0872
27,"Morris",0450,"Boonton Town",,,,22711794,1100497100,"01OCT24",2.064,24083369,1100497100,"01OCT24",2.188,22711794,1626029994,"01OCT24",1.397,24083369,1626029994,"01OCT24",1.481
27,"Morris",0460,"Boonton Twp",,,,15039139,872832300,"01OCT24",1.723,15039139,872832300,"01OCT24",1.723,15039139,1123625515,"01OCT24",1.338,15039139,1123625515,"01OCT24",1.338
27,"Morris",0630,"Butler Boro",,,,20047006,1247738091,"01OCT24",1.607,20940996,1247738091,"01OCT24",1.678,20047006,1412663050,"01OCT24",1.419,20940996,1412663050,"01OCT24",1.482
27,"Morris",0785,"Sch Dist Of The Chathams",0785,"A","CHATHAM BOROUGH",31357752,3092109300,"01OCT24",1.014,33415318,3092109300,"01OCT24",1.081,31357752,3437204647,"01OCT24",.9123,33415318,3437204647,"01OCT24",.9722
27,"Morris",0785,"Sch Dist Of The Chathams",0785,"B","CHATHAM TOWNSHIP",44928537,3461241500,"01OCT24",1.298,47856066,3461241500,"01OCT24",1.383,44928537,4792635696,"01OCT24",.9374,47856066,4792635696,"01OCT24",.9985
27,"Morris",0820,"Chester Twp",0820,"A","CHESTER BOROUGH",4178296,527606700,"01JAN25",.7919,4372235,527606700,"01JAN25",.8287,4178296,551255564,"01JAN25",.7580,4372235,551255564,"01JAN25",.7931
27,"Morris",0820,"Chester Twp",0820,"B","CHESTER TOWNSHIP",18240004,1828979100,"01JAN25",.9973,19086573,1828979100,"01JAN25",1.044,18240004,2302630115,"01JAN25",.7921,19086573,2302630115,"01JAN25",.8289
27,"Morris",1090,"Denville Twp",,,,37039605,3178366300,"01OCT24",1.165,37039605,3178366300,"01OCT24",1.165,37039605,4436329291,"01OCT24",.8349,37039605,4436329291,"01OCT24",.8349
27,"Morris",1110,"Dover Town",1110,,"DOVER TOWN",19046154,1306383900,"01OCT24",1.458,19683136,1306383900,"01OCT24",1.507,19046154,1903239948,"01OCT24",1.001,19683136,1903239948,"01OCT24",1.034
27,"Morris",1110,"Dover Town",5380,,"VICTORY GARDENS BOROUGH",1314186,70634500,"01OCT24",1.861,1358100,70634500,"01OCT24",1.923,1314186,116577818,"01OCT24",1.127,1358100,116577818,"01OCT24",1.165
27,"Morris",1190,"East Hanover Twp",,,,24247361,2522316339,"01OCT24",.9613,25013278,2522316339,"01OCT24",.9917,24247361,4260664206,"01OCT24",.5691,25013278,4260664206,"01OCT24",.5871
27,"Morris",1530,"Florham Park Boro",,,,21893236,3866199379,"01OCT24",.5663,22945982,3866199379,"01OCT24",.5935,21893236,5127585383,"01OCT24",.4270,22945982,5127585383,"01OCT24",.4475
27,"Morris",1990,"Hanover Park Regional",1190,,"E HANOVER",10266823,2590982139,"27FEB25",.3963,11021808,2590982139,"27FEB25",.4254,10266823,4260664206,"01OCT24",.2410,11021808,4260664206,"01OCT24",.2587
27,"Morris",1990,"Hanover Park Regional",1530,,"FLORHAM PARK",11396703,3896484688,"27FEB25",.2925,12234859,3896484688,"27FEB25",.3140,11396703,5127585383,"01OCT24",.2223,12234859,5127585383,"01OCT24",.2386
27,"Morris",1990,"Hanover Park Regional",2000,,"HANOVER TWP",15036502,3853540492,"27FEB25",.3902,16143545,3853540492,"27FEB25",.4189,15036502,5126130859,"01OCT24",.2933,16143545,5126130859,"01OCT24",.3149
